date,tmpf,month,hour,dayofweek,mw2day,mw7day,potential
2020-01-27 12:00:00,35.1,1,12,0,47751.178,56718.109,4813.72151851852
2020-01-27 13:00:00,35.1,1,13,0,47415.377,55809.249,4874.636444444441
2020-01-27 14:00:00,36.0,1,14,0,47083.276,55150.573,4834.616444444437
2020-01-27 15:00:00,36.0,1,15,0,46913.402,54730.029,4710.194074074076
2020-01-27 16:00:00,36.0,1,16,0,47202.978,55177.602,4362.6490370370375
2020-01-27 17:00:00,35.1,1,17,0,48509.699,57296.524,3752.259222222216
2020-01-27 18:00:00,33.1,1,18,0,49478.43,59227.118,4109.4605925925935
2020-01-27 19:00:00,34.0,1,19,0,49014.856,59047.232,4051.204777777777
2020-01-27 20:00:00,33.1,1,20,0,48269.217,58320.074,3975.300814814822
2020-01-27 21:00:00,33.1,1,21,0,47381.43,56919.788,3549.879074074081
2020-01-27 22:00:00,33.1,1,22,0,45940.535,54662.949,2978.3969629629646
2020-01-27 23:00:00,33.1,1,23,0,44225.704,52542.427,2538.061370370371
2020-01-28 00:00:00,33.1,1,0,1,42876.744,51121.066,2826.609222222221
2020-01-28 01:00:00,33.1,1,1,1,41872.739,50315.735,2789.058185185175
2020-01-28 02:00:00,33.1,1,2,1,41356.936,50181.32,2977.037148148149
2020-01-28 03:00:00,33.1,1,3,1,41162.901,50367.276,3125.9145555555588
2020-01-28 04:00:00,33.1,1,4,1,41226.109,51377.836,3510.5216666666747
2020-01-28 05:00:00,33.1,1,5,1,41839.014,53701.313,4261.54585185185
2020-01-28 06:00:00,33.1,1,6,1,42756.661,57547.02,5324.753555555559
2020-01-28 07:00:00,33.1,1,7,1,44304.024,60367.42,6141.992814814817
2020-01-28 08:00:00,33.1,1,8,1,45483.255,60303.498,5848.609111111116
2020-01-28 09:00:00,33.1,1,9,1,46484.25,59126.073,5579.083000000013
2020-01-28 10:00:00,33.1,1,10,1,46974.834,58022.092,5413.6984074074135
2020-01-28 11:00:00,33.1,1,11,1,47017.907,56746.728,5501.312740740745
2020-01-28 12:00:00,35.1,1,12,1,46980.989,55622.682,5359.868518518517
2020-01-28 13:00:00,35.1,1,13,1,46623.806,54656.772,5513.472444444436
2020-01-28 14:00:00,36.0,1,14,1,46196.179,53619.32,5513.8204444444345
2020-01-28 15:00:00,35.1,1,15,1,46213.987,52795.625,5568.814074074078
2020-01-28 16:00:00,34.0,1,16,1,47022.621,53245.231,5430.633037037034
2020-01-28 17:00:00,34.0,1,17,1,48622.952,55503.918,4737.643222222214
2020-01-28 18:00:00,33.1,1,18,1,50273.201,58220.283,4810.633592592596
2020-01-28 19:00:00,33.1,1,19,1,50342.176,58373.354,4760.21877777778
2020-01-28 20:00:00,33.1,1,20,1,49651.478,58118.288,4656.215814814823
2020-01-28 21:00:00,32.0,1,21,1,48470.354,56975.385,4284.626074074076
2020-01-28 22:00:00,32.0,1,22,1,46731.077,54907.682,3692.769962962964
2020-01-28 23:00:00,32.0,1,23,1,45128.73,53020.156,3294.045370370375
2020-01-29 00:00:00,32.0,1,0,2,43918.925,51692.263,3587.5002222222247
2020-01-29 01:00:00,32.0,1,1,2,43150.612,51119.687,3596.005185185175
2020-01-29 02:00:00,32.0,1,2,2,42980.175,51092.858,3709.696148148149
2020-01-29 03:00:00,32.0,1,3,2,42893.541,51404.69,3762.748555555561
2020-01-29 04:00:00,32.0,1,4,2,43940.484,52334.686,3924.344666666679
2020-01-29 05:00:00,32.0,1,5,2,46308.496,54742.745,4869.966851851852
2020-01-29 06:00:00,32.0,1,6,2,49994.135,58556.211,6167.371555555554
2020-01-29 07:00:00,32.0,1,7,2,53016.267,61268.733,6676.418814814817
2020-01-29 08:00:00,32.0,1,8,2,53565.804,60788.279,6357.969111111117
2020-01-29 09:00:00,32.0,1,9,2,53552.469,58917.887,5851.56700000001
2020-01-29 10:00:00,33.1,1,10,2,53418.713,56953.33,5618.368407407412
2020-01-29 11:00:00,33.1,1,11,2,53110.728,54990.373,5227.172740740745
2020-01-29 12:00:00,34.0,1,12,2,52651.476,53602.582,5065.93751851852
2020-01-29 13:00:00,33.1,1,13,2,52226.682,52465.449,5273.477444444441
2020-01-29 14:00:00,34.0,1,14,2,51686.175,51491.977,5163.504444444436
2020-01-29 15:00:00,33.1,1,15,2,51297.672,50978.65,5181.560074074077
2020-01-29 16:00:00,33.1,1,16,2,51451.553,51386.818,5046.886037037039
2020-01-29 17:00:00,33.1,1,17,2,52801.588,53441.95,4528.71422222221
2020-01-29 18:00:00,33.1,1,18,2,54248.929,55638.311,4670.729592592594
2020-01-29 19:00:00,33.1,1,19,2,53830.054,55607.338,4606.4767777777815
2020-01-29 20:00:00,33.1,1,20,2,53096.751,55109.761,4758.963814814822
2020-01-29 21:00:00,32.0,1,21,2,51464.548,53820.013,4435.2600740740745
2020-01-29 22:00:00,32.0,1,22,2,49098.559,51578.734,3911.3309629629657
2020-01-29 23:00:00,32.0,1,23,2,46656.897,49456.058,3613.988370370376
2020-01-30 00:00:00,32.0,1,0,3,44999.679,47924.738,4092.570222222224
2020-01-30 01:00:00,30.9,1,1,3,43923.134,47118.799,3994.784185185177
2020-01-30 02:00:00,30.9,1,2,3,43555.969,46605.913,4157.787148148149
2020-01-30 03:00:00,30.9,1,3,3,43538.074,46800.886,4581.137555555557
2020-01-30 04:00:00,30.0,1,4,3,44374.034,47563.631,4898.897666666679
2020-01-30 05:00:00,30.0,1,5,3,46511.316,49688.159,5759.448851851848
2020-01-30 06:00:00,30.0,1,6,3,49947.605,53307.539,7123.160555555558
2020-01-30 07:00:00,30.0,1,7,3,52982.508,55939.223,7576.427814814815
2020-01-30 08:00:00,30.0,1,8,3,53543.847,56032.131,6997.580111111114
2020-01-30 09:00:00,30.9,1,9,3,53686.213,55352.995,6297.382000000012
2020-01-30 10:00:00,32.0,1,10,3,53733.612,54692.676,5964.77140740741
2020-01-30 11:00:00,33.1,1,11,3,53647.019,53324.807,5391.184740740748
2020-01-30 12:00:00,34.0,1,12,3,53197.623,52397.969,5160.866518518516
2020-01-30 13:00:00,34.0,1,13,3,52865.518,51601.086,5104.773444444443
2020-01-30 14:00:00,35.1,1,14,3,52365.379,50840.102,4898.190444444437
2020-01-30 15:00:00,34.0,1,15,3,52156.292,50294.187,4713.43007407408
2020-01-30 16:00:00,34.0,1,16,3,52519.537,50730.049,4526.853037037035
2020-01-30 17:00:00,33.1,1,17,3,53786.972,52298.965,3680.509222222216
2020-01-30 18:00:00,32.0,1,18,3,54950.102,53617.432,3994.0365925925935
2020-01-30 19:00:00,32.0,1,19,3,54539.068,53342.007,4325.84577777778
2020-01-30 20:00:00,32.0,1,20,3,53777.666,52431.042,4189.405814814825
2020-01-30 21:00:00,30.9,1,21,3,52199.295,50983.479,3854.614074074081
2020-01-30 22:00:00,30.9,1,22,3,49812.932,48651.203,3317.12496296296
2020-01-30 23:00:00,30.9,1,23,3,47412.881,46221.762,2969.6043703703763
2020-01-31 00:00:00,30.0,1,0,4,45760.57,44603.694,3302.818222222224
2020-01-31 01:00:00,30.0,1,1,4,44730.081,43530.162,3244.225185185176
2020-01-31 02:00:00,30.0,1,2,4,44288.628,42853.364,3303.6931481481515
2020-01-31 03:00:00,30.0,1,3,4,44174.908,42715.327,3396.5635555555564
2020-01-31 04:00:00,28.9,1,4,4,44787.857,43399.038,3741.731666666674
2020-01-31 05:00:00,30.0,1,5,4,47119.737,45347.348,4373.574851851852
2020-01-31 06:00:00,30.0,1,6,4,50790.223,48710.058,5500.529555555557
2020-01-31 07:00:00,30.9,1,7,4,53516.934,51454.127,5956.531814814814
2020-01-31 08:00:00,32.0,1,8,4,54053.207,51883.017,5556.504111111113
2020-01-31 09:00:00,33.1,1,9,4,53958.697,51946.93,5101.026000000013
2020-01-31 10:00:00,34.0,1,10,4,53938.282,51996.456,4543.852407407416
2020-01-31 11:00:00,34.0,1,11,4,53372.879,51711.087,4367.666740740744
2020-01-31 12:00:00,34.0,1,12,4,52903.692,51259.492,3963.532518518514
2020-01-31 13:00:00,35.1,1,13,4,52625.523,50665.968,3957.0214444444414
2020-01-31 14:00:00,36.0,1,14,4,52015.063,50032.989,3855.411444444435
2020-01-31 15:00:00,36.0,1,15,4,51769.038,49446.23,3635.899074074077
2020-01-31 16:00:00,36.0,1,16,4,52135.79,49501.108,3084.736037037037
2020-01-31 17:00:00,36.0,1,17,4,53578.043,50258.912,1978.4982222222093
2020-01-31 18:00:00,36.0,1,18,4,54810.198,50596.874,1863.3745925925973
2020-01-31 19:00:00,35.1,1,19,4,54385.326,49745.155,1603.0427777777804
2020-01-31 20:00:00,35.1,1,20,4,53880.414,49008.079,1488.284814814826
2020-01-31 21:00:00,35.1,1,21,4,52349.929,47664.612,1563.499074074076
2020-01-31 22:00:00,34.0,1,22,4,50031.493,45845.455,1428.9859629629643
2020-01-31 23:00:00,34.0,1,23,4,47732.824,43539.119,1193.1433703703733
2020-02-01 00:00:00,33.1,2,0,5,46265.64,41940.607,576.4923333333354
2020-02-01 01:00:00,32.0,2,1,5,45128.86,40705.006,345.142399999997
2020-02-01 02:00:00,33.1,2,2,5,44736.719,40091.157,257.95470000000205
2020-02-01 03:00:00,32.0,2,3,5,44993.297,39847.947,0.5040999999982887
2020-02-01 04:00:00,32.0,2,4,5,45762.41,39963.355,0.0
2020-02-01 05:00:00,32.0,2,5,5,48009.219,40918.31,0.0
2020-02-01 06:00:00,32.0,2,6,5,51746.012,42451.665,0.0
2020-02-01 07:00:00,32.0,2,7,5,54416.943,44379.598,0.0
2020-02-01 08:00:00,32.0,2,8,5,54692.818,45781.073,0.0
2020-02-01 09:00:00,33.1,2,9,5,54404.512,47045.774,0.0
2020-02-01 10:00:00,34.0,2,10,5,54284.685,47767.792,0.0
2020-02-01 11:00:00,34.0,2,11,5,53536.891,47938.46,0.0
2020-02-01 12:00:00,36.0,2,12,5,52998.621,47751.178,0.0
2020-02-01 13:00:00,37.0,2,13,5,52456.819,47415.377,0.0
2020-02-01 14:00:00,35.1,2,14,5,51749.749,47083.276,0.0
2020-02-01 15:00:00,36.0,2,15,5,51300.908,46913.402,0.0
2020-02-01 16:00:00,37.0,2,16,5,51615.757,47202.978,0.0
2020-02-01 17:00:00,37.0,2,17,5,52729.838,48509.699,0.0
2020-02-01 18:00:00,37.0,2,18,5,54133.505,49478.43,0.0
2020-02-01 19:00:00,37.0,2,19,5,54104.695,49014.856,0.0
2020-02-01 20:00:00,37.9,2,20,5,53310.856,48269.217,0.0
2020-02-01 21:00:00,37.9,2,21,5,51769.283,47381.43,0.0
2020-02-01 22:00:00,37.0,2,22,5,49437.287,45940.535,0.0
2020-02-01 23:00:00,36.0,2,23,5,47088.44,44225.704,0.0
2020-02-02 00:00:00,36.0,2,0,6,45475.888,42876.744,0.0
2020-02-02 01:00:00,36.0,2,1,6,44378.301,41872.739,0.0
2020-02-02 02:00:00,36.0,2,2,6,43882.625,41356.936,0.0
2020-02-02 03:00:00,35.1,2,3,6,43808.723,41162.901,0.0
2020-02-02 04:00:00,35.1,2,4,6,44605.244,41226.109,0.0
2020-02-02 05:00:00,35.1,2,5,6,46623.345,41839.014,0.0
2020-02-02 06:00:00,34.0,2,6,6,50123.381,42756.661,0.0
2020-02-02 07:00:00,35.1,2,7,6,52797.047,44304.024,0.0
2020-02-02 08:00:00,35.1,2,8,6,53251.742,45483.255,0.0
2020-02-02 09:00:00,37.0,2,9,6,53208.156,46484.25,0.0
2020-02-02 10:00:00,41.0,2,10,6,52863.766,46974.834,0.0
2020-02-02 11:00:00,45.0,2,11,6,52513.373,47017.907,0.0
2020-02-02 12:00:00,48.0,2,12,6,51801.287,46980.989,0.0
2020-02-02 13:00:00,53.1,2,13,6,51309.067,46623.806,0.0
2020-02-02 14:00:00,55.9,2,14,6,50706.97,46196.179,0.0
2020-02-02 15:00:00,59.0,2,15,6,50223.377,46213.987,0.0
2020-02-02 16:00:00,61.0,2,16,6,50173.64,47022.621,0.0
2020-02-02 17:00:00,59.0,2,17,6,51027.827,48622.952,0.0
2020-02-02 18:00:00,57.0,2,18,6,52002.843,50273.201,0.0
2020-02-02 19:00:00,55.9,2,19,6,51381.892,50342.176,0.0
2020-02-02 20:00:00,54.0,2,20,6,50609.735,49651.478,0.0
2020-02-02 21:00:00,52.0,2,21,6,49478.168,48470.354,0.0
2020-02-02 22:00:00,52.0,2,22,6,47549.148,46731.077,0.0
2020-02-02 23:00:00,51.1,2,23,6,45311.979,45128.73,0.0
2020-02-03 00:00:00,48.9,2,0,0,43781.202,43918.925,0.0
2020-02-03 01:00:00,46.9,2,1,0,42682.911,43150.612,0.0
2020-02-03 02:00:00,41.0,2,2,0,42165.758,42980.175,0.0
2020-02-03 03:00:00,37.9,2,3,0,41880.951,42893.541,0.0
2020-02-03 04:00:00,36.0,2,4,0,42200.615,43940.484,0.0
2020-02-03 05:00:00,36.0,2,5,0,42816.73,46308.496,0.0
2020-02-03 06:00:00,35.1,2,6,0,44163.584,49994.135,0.0
2020-02-03 07:00:00,34.0,2,7,0,45819.095,53016.267,616.0055333333294
2020-02-03 08:00:00,35.1,2,8,0,47060.54,53565.804,440.8050000000003
2020-02-03 09:00:00,39.9,2,9,0,47782.37,53552.469,0.0
2020-02-03 10:00:00,46.9,2,10,0,48045.911,53418.713,0.0
2020-02-03 11:00:00,51.1,2,11,0,47706.141,53110.728,0.0
2020-02-03 12:00:00,55.0,2,12,0,47253.451,52651.476,0.0
2020-02-03 13:00:00,60.1,2,13,0,46710.01,52226.682,0.0
2020-02-03 14:00:00,62.1,2,14,0,46187.144,51686.175,0.0
2020-02-03 15:00:00,62.1,2,15,0,46105.222,51297.672,0.0
2020-02-03 16:00:00,61.0,2,16,0,46299.266,51451.553,0.0
2020-02-03 17:00:00,60.1,2,17,0,47556.992,52801.588,0.0
2020-02-03 18:00:00,57.9,2,18,0,48577.09,54248.929,0.0
2020-02-03 19:00:00,59.0,2,19,0,48359.927,53830.054,0.0
2020-02-03 20:00:00,57.0,2,20,0,47872.407,53096.751,0.0
2020-02-03 21:00:00,57.9,2,21,0,46857.851,51464.548,0.0
2020-02-03 22:00:00,60.1,2,22,0,45463.496,49098.559,0.0
2020-02-03 23:00:00,60.1,2,23,0,43696.445,46656.897,0.0
2020-02-04 00:00:00,57.0,2,0,1,42235.734,44999.679,0.0
2020-02-04 01:00:00,54.0,2,1,1,41248.242,43923.134,0.0
2020-02-04 02:00:00,53.1,2,2,1,40705.877,43555.969,0.0
2020-02-04 03:00:00,55.0,2,3,1,40738.052,43538.074,0.0
2020-02-04 04:00:00,55.0,2,4,1,40826.86,44374.034,0.0
2020-02-04 05:00:00,55.0,2,5,1,41398.084,46511.316,0.0
2020-02-04 06:00:00,55.0,2,6,1,42562.832,49947.605,0.0
2020-02-04 07:00:00,55.0,2,7,1,44040.276,52982.508,0.0
2020-02-04 08:00:00,54.0,2,8,1,44810.418,53543.847,0.0
2020-02-04 09:00:00,54.0,2,9,1,45059.181,53686.213,0.0
2020-02-04 10:00:00,53.1,2,10,1,44441.769,53733.612,0.0
2020-02-04 11:00:00,54.0,2,11,1,43501.391,53647.019,0.0
2020-02-04 12:00:00,55.0,2,12,1,42728.504,53197.623,0.0
2020-02-04 13:00:00,55.9,2,13,1,41706.856,52865.518,211.2853000000105
2020-02-04 14:00:00,55.0,2,14,1,40897.684,52365.379,482.1664000000019
2020-02-04 15:00:00,42.1,2,15,1,40592.649,52156.292,792.2460333333365
2020-02-04 16:00:00,41.0,2,16,1,41002.575,52519.537,1021.4853666666822
2020-02-04 17:00:00,39.9,2,17,1,42449.297,53786.972,1351.219400000009
2020-02-04 18:00:00,37.0,2,18,1,44295.894,54950.102,999.4420999999928
2020-02-04 19:00:00,36.0,2,19,1,43841.348,54539.068,491.2302666666728
2020-02-04 20:00:00,35.1,2,20,1,43323.496,53777.666,276.6402666666618
2020-02-04 21:00:00,34.0,2,21,1,42581.587,52199.295,0.0
2020-02-04 22:00:00,34.0,2,22,1,41423.237,49812.932,0.0
2020-02-04 23:00:00,33.1,2,23,1,40103.513,47412.881,0.0
2020-02-05 00:00:00,33.1,2,0,2,38704.254,45760.57,0.0
2020-02-05 01:00:00,33.1,2,1,2,38173.325,44730.081,0.0
2020-02-05 02:00:00,33.1,2,2,2,38111.183,44288.628,0.0
2020-02-05 03:00:00,33.1,2,3,2,38471.487,44174.908,0.0
2020-02-05 04:00:00,32.0,2,4,2,39533.421,44787.857,0.0
2020-02-05 05:00:00,32.0,2,5,2,42100.371,47119.737,587.120299999995
2020-02-05 06:00:00,32.0,2,6,2,46296.937,50790.223,1710.5380666666751
2020-02-05 07:00:00,30.9,2,7,2,49439.066,53516.934,2642.141533333328
2020-02-05 08:00:00,30.9,2,8,2,49847.567,54053.207,2561.633999999998
2020-02-05 09:00:00,30.9,2,9,2,48894.69,53958.697,2672.1558333333232
2020-02-05 10:00:00,32.0,2,10,2,48008.791,53938.282,3004.8886333333285
2020-02-05 11:00:00,32.0,2,11,2,47120.893,53372.879,3083.1708333333154
2020-02-05 12:00:00,34.0,2,12,2,46328.001,52903.692,3320.0676333333467
2020-02-05 13:00:00,36.0,2,13,2,45756.294,52625.523,3648.540300000008
2020-02-05 14:00:00,37.0,2,14,2,45069.186,52015.063,4005.2034
2020-02-05 15:00:00,37.9,2,15,2,44482.014,51769.038,4107.216033333338
2020-02-05 16:00:00,37.9,2,16,2,44601.252,52135.79,4230.690366666684
2020-02-05 17:00:00,37.0,2,17,2,45840.814,53578.043,4743.67040000001
2020-02-05 18:00:00,37.0,2,18,2,47896.149,54810.198,4156.42809999999
2020-02-05 19:00:00,35.1,2,19,2,47936.142,54385.326,3568.18026666667
2020-02-05 20:00:00,33.1,2,20,2,47144.644,53880.414,3394.3572666666587
2020-02-05 21:00:00,32.0,2,21,2,45500.789,52349.929,3079.250199999995
2020-02-05 22:00:00,32.0,2,22,2,43216.57,50031.493,2568.6076666666777
2020-02-05 23:00:00,32.0,2,23,2,40912.922,47732.824,2107.0087999999814
2020-02-06 00:00:00,32.0,2,0,3,39104.303,46265.64,1625.365333333335
2020-02-06 01:00:00,32.0,2,1,3,38227.943,45128.86,1372.8894
2020-02-06 02:00:00,32.0,2,2,3,37505.199,44736.719,1217.3217000000004
2020-02-06 03:00:00,32.0,2,3,3,37369.402,44993.297,1032.3610999999946
2020-02-06 04:00:00,32.0,2,4,3,38004.347,45762.41,1177.5973000000013
2020-02-06 05:00:00,32.0,2,5,3,40033.704,48009.219,1749.0272999999945
2020-02-06 06:00:00,32.0,2,6,3,43682.266,51746.012,2301.285066666671
2020-02-06 07:00:00,33.1,2,7,3,46503.222,54416.943,2912.443533333332
2020-02-06 08:00:00,33.1,2,8,3,47104.519,54692.818,2784.8430000000008
2020-02-06 09:00:00,33.1,2,9,3,47534.884,54404.512,3181.673833333327
2020-02-06 10:00:00,33.1,2,10,3,47796.418,54284.685,3705.607633333333
2020-02-06 11:00:00,33.1,2,11,3,47835.814,53536.891,4279.808833333314
2020-02-06 12:00:00,34.0,2,12,3,47803.601,52998.621,4757.727633333343
2020-02-06 13:00:00,34.0,2,13,3,47804.828,52456.819,5035.607300000011
2020-02-06 14:00:00,35.1,2,14,3,47512.989,51749.749,5284.396399999998
2020-02-06 15:00:00,34.0,2,15,3,47494.992,51300.908,5103.54803333334
2020-02-06 16:00:00,34.0,2,16,3,47986.845,51615.757,5000.90336666668
2020-02-06 17:00:00,33.1,2,17,3,49375.809,52729.838,4914.198400000008
2020-02-06 18:00:00,33.1,2,18,3,50794.063,54133.505,4245.821099999994
2020-02-06 19:00:00,30.9,2,19,3,50568.572,54104.695,3770.684266666671
2020-02-06 20:00:00,30.0,2,20,3,49803.271,53310.856,3491.7332666666625
2020-02-06 21:00:00,30.0,2,21,3,48269.671,51769.283,3105.723199999993
2020-02-06 22:00:00,30.0,2,22,3,46162.006,49437.287,2695.70466666668
2020-02-06 23:00:00,30.0,2,23,3,44151.287,47088.44,2289.029799999982
2020-02-07 00:00:00,28.9,2,0,4,42402.992,45475.888,2140.12233333334
2020-02-07 01:00:00,28.9,2,1,4,41514.649,44378.301,2272.7883999999976
2020-02-07 02:00:00,28.0,2,2,4,41166.744,43882.625,2497.378700000001
2020-02-07 03:00:00,28.0,2,3,4,41355.657,43808.723,2695.3580999999976
2020-02-07 04:00:00,28.0,2,4,4,42283.154,44605.244,3039.9023000000016
2020-02-07 05:00:00,27.0,2,5,4,44593.12,46623.345,3619.705299999994
2020-02-07 06:00:00,27.0,2,6,4,48406.936,50123.381,4227.766066666671
2020-02-07 07:00:00,27.0,2,7,4,51465.202,52797.047,4933.672533333331
2020-02-07 08:00:00,27.0,2,8,4,51968.396,53251.742,5230.810999999994
2020-02-07 09:00:00,28.0,2,9,4,52121.323,53208.156,5448.107833333328
2020-02-07 10:00:00,27.0,2,10,4,52213.524,52863.766,5584.470633333331
2020-02-07 11:00:00,28.0,2,11,4,51757.831,52513.373,5592.651833333315
2020-02-07 12:00:00,28.9,2,12,4,51469.576,51801.287,5735.211633333347
2020-02-07 13:00:00,28.9,2,13,4,51242.083,51309.067,5832.589300000007
2020-02-07 14:00:00,30.0,2,14,4,51036.026,50706.97,5817.592400000001
2020-02-07 15:00:00,32.0,2,15,4,50809.962,50223.377,5619.274033333335
2020-02-07 16:00:00,32.0,2,16,4,51196.05,50173.64,5370.919366666683
2020-02-07 17:00:00,30.9,2,17,4,52768.26,51027.827,4984.24240000001
2020-02-07 18:00:00,30.0,2,18,4,53951.049,52002.843,4814.228099999993
2020-02-07 19:00:00,28.9,2,19,4,53645.522,51381.892,4216.679266666673
2020-02-07 20:00:00,28.9,2,20,4,52920.988,50609.735,4005.078266666664
2020-02-07 21:00:00,28.0,2,21,4,51387.084,49478.168,3999.6631999999954
2020-02-07 22:00:00,27.0,2,22,4,49086.261,47549.148,3905.993666666676
2020-02-07 23:00:00,26.1,2,23,4,46674.333,45311.979,3450.30179999998
2020-02-08 00:00:00,25.0,2,0,5,44830.075,43781.202,3361.0773333333345
2020-02-08 01:00:00,24.1,2,1,5,43710.658,42682.911,3248.1224
2020-02-08 02:00:00,26.1,2,2,5,43125.125,42165.758,3183.4896999999983
2020-02-08 03:00:00,28.0,2,3,5,42912.808,41880.951,3134.7411
2020-02-08 04:00:00,28.9,2,4,5,43625.957,42200.615,2821.6192999999985
2020-02-08 05:00:00,28.9,2,5,5,45755.027,42816.73,2021.193299999992
2020-02-08 06:00:00,28.9,2,6,5,48997.683,44163.584,712.7760666666727
2020-02-08 07:00:00,28.9,2,7,5,51735.504,45819.095,185.11453333333336
2020-02-08 08:00:00,28.0,2,8,5,52191.605,47060.54,591.2849999999962
2020-02-08 09:00:00,28.0,2,9,5,52630.841,47782.37,743.2988333333269
2020-02-08 10:00:00,28.9,2,10,5,52914.243,48045.911,766.5086333333311
2020-02-08 11:00:00,28.9,2,11,5,52954.469,47706.141,618.5548333333136
2020-02-08 12:00:00,30.0,2,12,5,52907.236,47253.451,288.8736333333436
2020-02-08 13:00:00,30.0,2,13,5,52629.15,46710.01,225.6663000000117
2020-02-08 14:00:00,30.0,2,14,5,52315.219,46187.144,481.3153999999995
2020-02-08 15:00:00,30.9,2,15,5,51806.294,46105.222,661.1080333333375
2020-02-08 16:00:00,30.9,2,16,5,51966.263,46299.266,663.9103666666779
2020-02-08 17:00:00,32.0,2,17,5,52938.788,47556.992,649.943400000011
2020-02-08 18:00:00,32.0,2,18,5,54040.442,48577.09,453.1750999999931
2020-02-08 19:00:00,32.0,2,19,5,53848.026,48359.927,0.0
2020-02-08 20:00:00,33.1,2,20,5,53018.364,47872.407,0.0
2020-02-08 21:00:00,32.0,2,21,5,51413.557,46857.851,9.337199999994482
2020-02-08 22:00:00,32.0,2,22,5,49213.358,45463.496,299.94666666667763
2020-02-08 23:00:00,32.0,2,23,5,46856.354,43696.445,615.115799999985
2020-02-09 00:00:00,32.0,2,0,6,45344.832,42235.734,735.3143333333355
2020-02-09 01:00:00,30.9,2,1,6,44610.557,41248.242,941.8133999999992
2020-02-09 02:00:00,30.9,2,2,6,44405.182,40705.877,1065.7517000000007
2020-02-09 03:00:00,30.9,2,3,6,44575.805,40738.052,1063.587099999997
2020-02-09 04:00:00,30.0,2,4,6,45488.262,40826.86,759.8912999999957
2020-02-09 05:00:00,30.0,2,5,6,47625.705,41398.084,0.0
2020-02-09 06:00:00,30.0,2,6,6,50924.164,42562.832,0.0
2020-02-09 07:00:00,28.9,2,7,6,53756.733,44040.276,0.0
2020-02-09 08:00:00,28.0,2,8,6,54637.573,44810.418,0.0
2020-02-09 09:00:00,30.0,2,9,6,54897.275,45059.181,0.0
2020-02-09 10:00:00,30.9,2,10,6,54793.106,44441.769,0.0
2020-02-09 11:00:00,33.1,2,11,6,54267.312,43501.391,0.0
2020-02-09 12:00:00,34.0,2,12,6,53884.72,42728.504,0.0
2020-02-09 13:00:00,34.0,2,13,6,53426.132,41706.856,0.0
2020-02-09 14:00:00,34.0,2,14,6,52848.415,40897.684,0.0
2020-02-09 15:00:00,35.1,2,15,6,52322.02,40592.649,0.0
2020-02-09 16:00:00,35.1,2,16,6,52336.279,41002.575,0.0
2020-02-09 17:00:00,33.1,2,17,6,53008.832,42449.297,34.07540000000881
2020-02-09 18:00:00,35.1,2,18,6,54608.849,44295.894,0.0
2020-02-09 19:00:00,36.0,2,19,6,54294.021,43841.348,0.0
2020-02-09 20:00:00,36.0,2,20,6,53531.709,43323.496,0.0
2020-02-09 21:00:00,36.0,2,21,6,52307.497,42581.587,0.0
2020-02-09 22:00:00,37.0,2,22,6,50423.647,41423.237,0.0
2020-02-09 23:00:00,37.9,2,23,6,48017.626,40103.513,0.0
2020-02-10 00:00:00,41.0,2,0,0,46565.787,38704.254,0.0
2020-02-10 01:00:00,41.0,2,1,0,45585.891,38173.325,0.0
2020-02-10 02:00:00,43.0,2,2,0,45091.293,38111.183,0.0
2020-02-10 03:00:00,44.1,2,3,0,45015.188,38471.487,0.0
2020-02-10 04:00:00,45.0,2,4,0,45269.979,39533.421,0.0
2020-02-10 05:00:00,45.0,2,5,0,46027.193,42100.371,383.62029999999504
2020-02-10 06:00:00,46.0,2,6,0,47409.174,46296.937,1341.5600666666724
2020-02-10 07:00:00,46.0,2,7,0,49008.175,49439.066,1886.854533333332
2020-02-10 08:00:00,46.0,2,8,0,49998.047,49847.567,1747.3790000000008
2020-02-10 09:00:00,46.0,2,9,0,50192.466,48894.69,2042.495833333327
2020-02-10 10:00:00,42.1,2,10,0,49975.144,48008.791,2398.1806333333298
2020-02-10 11:00:00,39.9,2,11,0,49293.215,47120.893,2871.064833333316
2020-02-10 12:00:00,42.1,2,12,0,48438.382,46328.001,2887.744633333343
2020-02-10 13:00:00,42.1,2,13,0,47819.209,45756.294,3063.4983000000066
2020-02-10 14:00:00,41.0,2,14,0,47512.138,45069.186,3223.9403999999995
2020-02-10 15:00:00,39.9,2,15,0,47363.854,44482.014,3238.3480333333355
2020-02-10 16:00:00,39.0,2,16,0,47629.27,44601.252,3113.1363666666803
2020-02-10 17:00:00,39.0,2,17,0,48674.533,45840.814,2842.933400000009
2020-02-10 18:00:00,39.0,2,18,0,50247.796,47896.149,2426.4930999999924
2020-02-10 19:00:00,39.0,2,19,0,50048.497,47936.142,2004.369266666676
2020-02-10 20:00:00,39.0,2,20,0,49369.323,47144.644,1662.1052666666585
2020-02-10 21:00:00,39.0,2,21,0,48317.171,45500.789,1188.098199999993
2020-02-10 22:00:00,39.0,2,22,0,46817.6,43216.57,613.409666666681
2020-02-10 23:00:00,37.9,2,23,0,45182.44,40912.922,291.66779999998107
2020-02-11 00:00:00,37.9,2,0,1,43940.024,39104.303,0.0
2020-02-11 01:00:00,37.0,2,1,1,43279.582,38227.943,0.0
